date,country,abbreviation_canton,name_canton,lat,long,hospitalized_with_symptoms,intensive_care,total_hospitalized,home_confinment,total_currently_positive_cases,new_positive_cases,recovered,deaths,total_positive_cases,tests_performed
2020-03-06T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,10.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,0.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,1.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,20.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,9.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,17.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,7.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,16.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,0.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,13.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,1.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,2.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,8.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,0.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,0.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,1.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,0.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,1.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,7.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,1.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,37.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,0.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,23.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,4.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,5.0,0.0,,,,
2020-03-06T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,24.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,14.0,4.0,,,,
2020-03-07T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,0.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,1.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,25.0,5.0,,,,
2020-03-07T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,13.0,4.0,,,,
2020-03-07T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,22.0,5.0,,,,
2020-03-07T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,7.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,25.0,9.0,,,,
2020-03-07T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,0.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,15.0,2.0,,,,
2020-03-07T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,3.0,2.0,,,,
2020-03-07T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,4.0,2.0,,,,
2020-03-07T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,11.0,3.0,,,,
2020-03-07T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,0.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,0.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,1.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,0.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,1.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,7.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,1.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,43.0,6.0,,,,
2020-03-07T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,0.0,0.0,,,,
2020-03-07T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,30.0,7.0,,,,
2020-03-07T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,5.0,1.0,,,,
2020-03-07T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,6.0,1.0,,,,
2020-03-07T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,28.0,4.0,,,,
2020-03-08T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,14.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,0.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,1.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,31.0,6.0,,,,
2020-03-08T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,19.0,6.0,,,,
2020-03-08T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,25.0,3.0,,,,
2020-03-08T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,8.0,1.0,,,,
2020-03-08T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,38.0,13.0,,,,
2020-03-08T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,0.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,17.0,2.0,,,,
2020-03-08T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,3.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,6.0,2.0,,,,
2020-03-08T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,13.0,2.0,,,,
2020-03-08T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,0.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,0.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,3.0,2.0,,,,
2020-03-08T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,0.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,1.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,7.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,1.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,58.0,15.0,,,,
2020-03-08T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,0.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,40.0,10.0,,,,
2020-03-08T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,5.0,0.0,,,,
2020-03-08T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,7.0,1.0,,,,
2020-03-08T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,34.0,6.0,,,,
2020-03-09T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,14.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,0.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,2.0,1.0,,,,
2020-03-09T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,34.0,3.0,,,,
2020-03-09T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,20.0,1.0,,,,
2020-03-09T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,29.0,4.0,,,,
2020-03-09T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,10.0,2.0,,,,
2020-03-09T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,40.0,2.0,,,,
2020-03-09T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,0.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,17.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,3.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,5.0,-1.0,,,,
2020-03-09T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,17.0,4.0,,,,
2020-03-09T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,0.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,0.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,3.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,0.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,1.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,7.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,2.0,1.0,,,,
2020-03-09T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,67.0,9.0,,,,
2020-03-09T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,0.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,51.0,11.0,,,,
2020-03-09T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,7.0,2.0,,,,
2020-03-09T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,7.0,0.0,,,,
2020-03-09T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,36.0,2.0,,,,
2020-03-10T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,15.0,1.0,,,,
2020-03-10T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,0.0,0.0,,,,
2020-03-10T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,2.0,0.0,,,,
2020-03-10T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,39.0,5.0,,,,
2020-03-10T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,22.0,2.0,,,,
2020-03-10T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,39.0,10.0,,,,
2020-03-10T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,12.0,2.0,,,,
2020-03-10T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,53.0,13.0,,,,
2020-03-10T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,0.0,0.0,,,,
2020-03-10T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,18.0,1.0,,,,
2020-03-10T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,4.0,1.0,,,,
2020-03-10T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,6.0,1.0,,,,
2020-03-10T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,27.0,10.0,,,,
2020-03-10T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,0.0,0.0,,,,
2020-03-10T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,0.0,0.0,,,,
2020-03-10T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,7.0,4.0,,,,
2020-03-10T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,0.0,0.0,,,,
2020-03-10T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,1.0,0.0,,,,
2020-03-10T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,7.0,0.0,,,,
2020-03-10T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,3.0,1.0,,,,
2020-03-10T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,91.0,24.0,,,,
2020-03-10T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,0.0,0.0,,,,
2020-03-10T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,77.0,26.0,,,,
2020-03-10T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,15.0,8.0,,,,
2020-03-10T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,7.0,0.0,,,,
2020-03-10T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,45.0,9.0,,,,
2020-03-11T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,17.0,2.0,,,,
2020-03-11T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,0.0,0.0,,,,
2020-03-11T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,2.0,0.0,,,,
2020-03-11T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,41.0,2.0,,,,
2020-03-11T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,23.0,1.0,,,,
2020-03-11T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,49.0,10.0,,,,
2020-03-11T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,16.0,4.0,,,,
2020-03-11T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,78.0,25.0,,,,
2020-03-11T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,2.0,2.0,,,,
2020-03-11T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,23.0,5.0,,,,
2020-03-11T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,5.0,1.0,,,,
2020-03-11T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,7.0,1.0,,,,
2020-03-11T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,27.0,0.0,,,,
2020-03-11T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,3.0,3.0,,,,
2020-03-11T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,0.0,0.0,,,,
2020-03-11T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,10.0,3.0,,,,
2020-03-11T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,1.0,1.0,,,,
2020-03-11T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,3.0,2.0,,,,
2020-03-11T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,8.0,1.0,,,,
2020-03-11T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,4.0,1.0,,,,
2020-03-11T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,131.0,40.0,,,,
2020-03-11T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,0.0,0.0,,,,
2020-03-11T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,108.0,31.0,,,,
2020-03-11T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,18.0,3.0,,,,
2020-03-11T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,7.0,0.0,,,,
2020-03-11T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,55.0,10.0,,,,
2020-03-12T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,22.0,5.0,,,,
2020-03-12T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,0.0,0.0,,,,
2020-03-12T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,2.0,0.0,,,,
2020-03-12T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,51.0,10.0,,,,
2020-03-12T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,29.0,6.0,,,,
2020-03-12T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,80.0,31.0,,,,
2020-03-12T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,26.0,10.0,,,,
2020-03-12T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,76.0,-2.0,,,,
2020-03-12T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,2.0,0.0,,,,
2020-03-12T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,28.0,5.0,,,,
2020-03-12T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,7.0,2.0,,,,
2020-03-12T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,8.0,1.0,,,,
2020-03-12T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,33.0,6.0,,,,
2020-03-12T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,4.0,1.0,,,,
2020-03-12T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,0.0,0.0,,,,
2020-03-12T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,14.0,4.0,,,,
2020-03-12T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,1.0,0.0,,,,
2020-03-12T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,7.0,4.0,,,,
2020-03-12T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,9.0,1.0,,,,
2020-03-12T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,5.0,1.0,,,,
2020-03-12T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,170.0,39.0,,,,
2020-03-12T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,0.0,0.0,,,,
2020-03-12T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,156.0,48.0,,,,
2020-03-12T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,23.0,5.0,,,,
2020-03-12T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,7.0,0.0,,,,
2020-03-12T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,91.0,36.0,,,,
2020-03-13T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,28.0,6.0,,,,
2020-03-13T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,0.0,0.0,,,,
2020-03-13T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,5.0,3.0,,,,
2020-03-13T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,62.0,11.0,,,,
2020-03-13T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,42.0,13.0,,,,
2020-03-13T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,111.0,31.0,,,,
2020-03-13T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,31.0,5.0,,,,
2020-03-13T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,86.0,10.0,,,,
2020-03-13T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,4.0,2.0,,,,
2020-03-13T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,39.0,11.0,,,,
2020-03-13T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,7.0,0.0,,,,
2020-03-13T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,13.0,5.0,,,,
2020-03-13T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,37.0,4.0,,,,
2020-03-13T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,5.0,1.0,,,,
2020-03-13T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,7.0,7.0,,,,
2020-03-13T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,19.0,5.0,,,,
2020-03-13T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,1.0,0.0,,,,
2020-03-13T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,8.0,1.0,,,,
2020-03-13T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,10.0,1.0,,,,
2020-03-13T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,5.0,0.0,,,,
2020-03-13T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,218.0,48.0,,,,
2020-03-13T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,2.0,2.0,,,,
