date,country,abbreviation_canton,name_canton,lat,long,hospitalized_with_symptoms,intensive_care,total_hospitalized,home_confinment,total_currently_positive_cases,new_positive_cases,recovered,deaths,total_positive_cases,tests_performed
2020-03-13T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,222.0,66.0,,,,
2020-03-13T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,29.0,6.0,,1.0,,
2020-03-13T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,7.0,0.0,,,,
2020-03-13T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,124.0,33.0,,,,
2020-03-14T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,31.0,3.0,,,,
2020-03-14T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,2.0,2.0,,,,
2020-03-14T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,5.0,0.0,,,,
2020-03-14T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,78.0,16.0,,,,
2020-03-14T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,48.0,6.0,,,,
2020-03-14T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,119.0,8.0,,,,
2020-03-14T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,38.0,7.0,,,,
2020-03-14T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,107.0,21.0,,,,
2020-03-14T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,5.0,1.0,,,,
2020-03-14T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,47.0,8.0,,,,
2020-03-14T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,10.0,3.0,,,,
2020-03-14T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,19.0,6.0,,,,
2020-03-14T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,39.0,2.0,,,,
2020-03-14T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,5.0,0.0,,,,
2020-03-14T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,8.0,1.0,,,,
2020-03-14T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,26.0,7.0,,,,
2020-03-14T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,1.0,0.0,,,,
2020-03-14T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,10.0,2.0,,,,
2020-03-14T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,13.0,3.0,,,,
2020-03-14T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,5.0,0.0,,,,
2020-03-14T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,262.0,44.0,,,,
2020-03-14T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,2.0,0.0,,,,
2020-03-14T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,273.0,51.0,,,,
2020-03-14T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,47.0,18.0,,1.0,,
2020-03-14T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,9.0,2.0,,,,
2020-03-14T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,148.0,24.0,,,,
2020-03-15T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,,,,2.0,,
2020-03-15T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,294.0,187.0,,,,
2020-03-15T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,13.0,0.0,,,,
2020-03-15T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,406.0,133.0,,,,
2020-03-15T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,,,,1.0,,
2020-03-15T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,,,,,,
2020-03-15T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,52.0,,,,,
2020-03-16T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,131.0,,,,,
2020-03-16T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,144.0,,,4.0,,
2020-03-16T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,382.0,88.0,,,,
2020-03-16T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,74.0,,,,,
2020-03-16T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,10.0,,,,,
2020-03-16T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,35.0,,,,,
2020-03-16T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,17.0,,,,,
2020-03-16T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,330.0,,,,,
2020-03-16T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,508.0,102.0,,,,
2020-03-16T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,,,,1.0,,
2020-03-16T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,,,,,,
2020-03-16T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,270.0,,,1.0,,
2020-03-17T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,67.0,15.0,,,,
2020-03-17T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,165.0,21.0,,4.0,,
2020-03-17T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,23.0,,,,,
2020-03-17T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,50.0,,,,,
2020-03-17T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,77.0,3.0,,,,
2020-03-17T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,12.0,2.0,,,,
2020-03-17T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,47.0,12.0,,,,
2020-03-17T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,23.0,6.0,,,,
2020-03-17T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,422.0,92.0,,,,
2020-03-17T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,608.0,100.0,,,,
2020-03-17T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,95.0,,,3.0,,
2020-03-17T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,,,,,,
2020-03-17T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,294.0,24.0,,,,
2020-03-18T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,101.0,34.0,,,,
2020-03-18T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,3.0,,,,,
2020-03-18T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,10.0,,,,,
2020-03-18T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,193.0,,,,,
2020-03-18T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,116.0,,,,,
2020-03-18T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,182.0,17.0,,4.0,,
2020-03-18T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,67.0,,,,,
2020-03-18T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,468.0,,,,,
2020-03-18T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,10.0,,,,,
2020-03-18T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,116.0,,,,,
2020-03-18T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,25.0,2.0,,,,
2020-03-18T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,48.0,-2.0,,,,
2020-03-18T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,99.0,22.0,,,,
2020-03-18T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,18.0,6.0,,,,
2020-03-18T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,16.0,,,,,
2020-03-18T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,61.0,14.0,,,,
2020-03-18T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,6.0,,,,,
2020-03-18T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,31.0,,,,,
2020-03-18T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,29.0,,,,,
2020-03-18T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,32.0,9.0,,,,
2020-03-18T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,511.0,89.0,,14.0,,
2020-03-18T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,5.0,,,,,
2020-03-18T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,796.0,188.0,,,,
2020-03-18T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,129.0,34.0,,3.0,,
2020-03-18T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,17.0,,,,,
2020-03-18T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,424.0,130.0,,,,
2020-03-19T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,118.0,17.0,,,,
2020-03-19T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,3.0,0.0,,,,
2020-03-19T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,16.0,6.0,,,,
2020-03-19T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,282.0,89.0,,,,
2020-03-19T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,139.0,23.0,,,,
2020-03-19T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,222.0,40.0,,4.0,,
2020-03-19T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,82.0,15.0,,1.0,,
2020-03-19T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,676.0,208.0,,,,
2020-03-19T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,16.0,6.0,,,,
2020-03-19T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,145.0,29.0,,,,
2020-03-19T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,27.0,2.0,,,,
2020-03-19T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,63.0,15.0,,,,
2020-03-19T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,132.0,33.0,,,,
2020-03-19T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,25.0,7.0,,,,
2020-03-19T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,17.0,1.0,,,,
2020-03-19T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,85.0,24.0,,,,
2020-03-19T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,8.0,2.0,,,,
2020-03-19T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,39.0,8.0,,,,
2020-03-19T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,35.0,6.0,,,,
2020-03-19T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,36.0,4.0,,,,
2020-03-19T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,638.0,127.0,,15.0,,
2020-03-19T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,7.0,2.0,,,,
2020-03-19T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,1212.0,416.0,,,,
2020-03-19T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,232.0,103.0,,3.0,,
2020-03-19T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,23.0,6.0,,,,
2020-03-19T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,526.0,102.0,,3.0,,
2020-03-20T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,168.0,50.0,,,,
2020-03-20T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,3.0,0.0,,,,
2020-03-20T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,18.0,2.0,,,,
2020-03-20T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,377.0,95.0,,,,
2020-03-20T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,184.0,45.0,,,,
2020-03-20T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,272.0,50.0,,4.0,,
2020-03-20T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,109.0,27.0,,1.0,,
2020-03-20T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,873.0,197.0,,,,
2020-03-20T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,18.0,2.0,,,,
2020-03-20T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,159.0,14.0,,,,
2020-03-20T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,29.0,2.0,,,,
2020-03-20T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,92.0,29.0,,,,
2020-03-20T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,159.0,27.0,,,,
2020-03-20T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,28.0,3.0,,,,
2020-03-20T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,17.0,0.0,,,,
2020-03-20T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,98.0,13.0,,,,
2020-03-20T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,14.0,6.0,,,,
2020-03-20T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,46.0,7.0,,,,
2020-03-20T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,39.0,4.0,,,,
2020-03-20T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,49.0,13.0,,,,
2020-03-20T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,834.0,196.0,,,,
2020-03-20T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,7.0,0.0,,,,
2020-03-20T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,1432.0,220.0,,,,
2020-03-20T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,282.0,50.0,,3.0,,
2020-03-20T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,48.0,25.0,,,,
2020-03-20T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,773.0,247.0,,3.0,,
2020-03-21T00:00:00,Switzerland,AG,Aargau,47.449406,8.327494999999999,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,AI,Appenzell Innerrhoden,47.328414,9.409647,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,AR,Appenzell Ausserrhoden,47.382709999999996,9.27186,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,BE,Bern,46.916667,7.466667,,,,,,,,2.0,,
2020-03-21T00:00:00,Switzerland,BL,Baselland,47.482779,7.742975,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,BS,Basel-Stadt,47.558395000000004,7.573271000000001,,,,,299.0,27.0,,5.0,,
2020-03-21T00:00:00,Switzerland,FR,Fribourg,46.718391,7.074008,,,,,,,,1.0,,
2020-03-21T00:00:00,Switzerland,GE,Genève,46.195602,6.1481129999999995,,,,,,,,5.0,,
2020-03-21T00:00:00,Switzerland,GL,Glarus,47.04057,9.068036,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,GR,Graubünden,46.796756,10.305946,,,,,,,,1.0,,
2020-03-21T00:00:00,Switzerland,JU,Jura,47.350744,7.156107,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,LU,Luzern,47.083333,8.266667,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,NE,Neuchatel,46.995534,6.780125999999999,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,NW,Nidwalden,46.95805,8.36609,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,OW,Obwalden,46.898509000000004,8.250681,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,SG,St.Gallen,47.43162,9.39845,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,SH,Schaffhausen,47.713570000000004,8.59167,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,SO,Solothurn,47.206649,7.516605,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,SZ,Schwyz,47.061787,8.756585000000001,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,TG,Thurgau,47.55993,8.8998,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,TI,Ticino,46.009279,8.955575999999999,,,,,918.0,84.0,,28.0,,
2020-03-21T00:00:00,Switzerland,UR,Uri,46.880421999999996,8.644409,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,VD,Vaud,46.5369,6.58478,,,,,,,,12.0,,
2020-03-21T00:00:00,Switzerland,VS,Valais,46.209567,7.604659,,,,,,,,4.0,,
2020-03-21T00:00:00,Switzerland,ZG,Zug,47.157296,8.537294000000001,,,,,,,,,,
2020-03-21T00:00:00,Switzerland,ZH,Zürich,47.451541999999996,8.564572,,,,,,,,3.0,,
